YEAR,MO,DY,HR,WS10M,WD10M,WS50M,WD50M
2021,12,4,18,4.83,122.12,6.93,122.38
2021,12,4,19,4.95,117.54,6.88,117.96
2021,12,4,20,5.0,114.84,6.89,115.58
2021,12,4,21,4.95,112.24,6.82,112.92
2021,12,4,22,4.91,108.84,6.88,109.65
2021,12,4,23,5.06,104.29,6.96,105.1
2021,12,5,0,4.88,102.66,6.69,103.84
2021,12,5,1,4.27,104.09,5.89,106.42
2021,12,5,2,3.28,110.2,4.68,114.55
2021,12,5,3,2.16,121.85,3.45,128.56
2021,12,5,4,1.2,138.43,2.17,147.05
2021,12,5,5,0.8,164.21,1.27,179.29
2021,12,5,6,0.56,200.46,0.99,229.15
2021,12,5,7,0.32,297.82,0.97,293.87
2021,12,5,8,0.67,346.45,1.27,328.85
2021,12,5,9,0.91,7.85,1.35,354.03
2021,12,5,10,1.05,11.98,1.31,1.71
2021,12,5,11,1.24,9.82,1.51,4.74
2021,12,5,12,1.59,12.8,1.92,10.53
2021,12,5,13,1.78,21.85,2.2,19.91
2021,12,5,14,1.72,29.71,2.52,27.36
2021,12,5,15,1.6,31.83,3.26,32.36
2021,12,5,16,2.08,36.31,4.2,36.61
2021,12,5,17,2.61,43.79,4.9,43.64
2021,12,5,18,2.84,48.56,5.11,47.85
2021,12,5,19,2.87,49.75,5.09,49.48
2021,12,5,20,2.99,50.08,5.09,50.05
2021,12,5,21,3.12,47.64,5.11,47.48
2021,12,5,22,3.2,43.32,5.3,43.39
2021,12,5,23,3.33,41.1,5.57,41.25
2021,12,6,0,3.53,41.77,5.68,41.93
2021,12,6,1,3.57,42.96,5.75,43.57
2021,12,6,2,3.48,44.64,5.82,45.49
2021,12,6,3,3.29,46.06,6.05,47.25
2021,12,6,4,3.31,50.64,6.35,51.59
2021,12,6,5,3.27,54.53,6.34,55.04
2021,12,6,6,3.1,57.03,6.17,57.56
2021,12,6,7,2.87,57.35,5.77,57.32
2021,12,6,8,2.77,54.29,5.4,54.54
2021,12,6,9,3.41,49.27,4.65,49.91
2021,12,6,10,3.09,40.7,3.72,42.1
2021,12,6,11,3.01,46.47,3.7,48.08
2021,12,6,12,2.82,59.17,3.66,60.32
2021,12,6,13,2.62,71.94,3.46,72.14
2021,12,6,14,1.58,77.47,2.86,77.37
2021,12,6,15,1.53,75.47,2.29,75.35
2021,12,6,16,1.59,78.97,2.33,78.8
2021,12,6,17,1.97,93.87,3.09,94.06
2021,12,6,18,2.43,109.31,4.15,109.7
2021,12,6,19,2.69,122.91,4.95,123.09
2021,12,6,20,2.7,136.64,5.13,136.79
2021,12,6,21,2.64,151.77,5.04,152.01
2021,12,6,22,2.6,162.0,5.02,162.24
2021,12,6,23,2.64,161.73,5.25,161.86
2021,12,7,0,3.03,153.7,5.81,153.85
2021,12,7,1,3.98,147.34,6.27,147.71
2021,12,7,2,4.45,143.71,6.13,144.02
2021,12,7,3,4.74,140.35,6.38,141.11
2021,12,7,4,4.87,137.6,6.68,138.03
2021,12,7,5,4.96,131.81,6.94,133.08
2021,12,7,6,5.45,131.8,7.58,133.16
2021,12,7,7,5.51,129.42,7.59,130.58
2021,12,7,8,5.65,128.04,7.66,129.62
2021,12,7,9,5.9,128.77,7.57,130.48
2021,12,7,10,5.9,128.71,7.32,130.28
2021,12,7,11,5.76,127.06,7.08,128.1
2021,12,7,12,5.53,128.93,6.95,130.26
2021,12,7,13,5.08,131.01,6.57,131.67
2021,12,7,14,3.96,126.73,5.92,126.84
2021,12,7,15,3.2,124.04,6.47,124.52
2021,12,7,16,3.66,126.06,7.33,126.47
2021,12,7,17,4.38,127.97,7.68,128.81
2021,12,7,18,4.86,130.96,7.78,131.82
2021,12,7,19,4.87,132.4,7.6,133.21
2021,12,7,20,4.82,133.23,7.49,134.7
2021,12,7,21,5.4,137.23,7.79,138.7
2021,12,7,22,5.88,133.06,7.98,133.61
2021,12,7,23,5.67,129.81,7.59,130.33
2021,12,8,0,5.87,126.72,7.67,127.3
2021,12,8,1,6.11,123.85,7.85,124.62
2021,12,8,2,6.37,124.35,8.23,125.53
2021,12,8,3,6.52,127.5,8.48,128.57
2021,12,8,4,6.61,124.74,8.46,125.45
2021,12,8,5,7.02,124.26,8.91,125.86
2021,12,8,6,6.83,127.15,8.68,128.93
2021,12,8,7,6.78,129.58,8.77,131.06
2021,12,8,8,6.72,127.2,8.62,128.56
2021,12,8,9,7.01,124.88,8.67,126.5
2021,12,8,10,7.3,127.13,9.05,129.43
2021,12,8,11,7.46,131.73,9.27,133.57
2021,12,8,12,6.88,131.6,8.66,132.95
2021,12,8,13,6.16,130.94,8.1,131.95
2021,12,8,14,5.68,126.22,8.07,126.97
2021,12,8,15,5.62,121.06,8.2,121.6
2021,12,8,16,5.87,118.71,8.33,119.38
2021,12,8,17,5.71,117.55,7.96,118.25
2021,12,8,18,5.46,116.42,7.58,117.23
2021,12,8,19,5.23,117.37,7.32,118.21
2021,12,8,20,4.72,119.79,6.85,120.43
2021,12,8,21,4.18,116.57,6.28,117.27
2021,12,8,22,4.17,109.73,6.17,110.55
2021,12,8,23,4.31,106.2,6.21,106.91
2021,12,9,0,4.28,106.12,6.11,106.95
2021,12,9,1,4.29,101.33,5.94,102.54
2021,12,9,2,4.28,97.14,5.85,98.44
2021,12,9,3,3.86,94.41,5.24,95.22
2021,12,9,4,3.71,94.23,5.08,95.21
2021,12,9,5,3.56,101.78,4.87,102.52
2021,12,9,6,3.26,95.37,4.43,96.28
2021,12,9,7,3.02,95.8,4.09,96.47
2021,12,9,8,2.91,98.96,3.9,99.46
2021,12,9,9,2.66,109.18,3.47,110.03
2021,12,9,10,2.39,120.84,3.09,122.6
2021,12,9,11,2.37,126.0,2.79,126.68
2021,12,9,12,2.2,135.14,2.55,136.12
2021,12,9,13,1.76,144.05,2.07,144.99
2021,12,9,14,1.5,153.03,1.94,153.64
2021,12,9,15,1.38,155.61,2.31,155.6
2021,12,9,16,1.42,155.27,2.7,155.36
2021,12,9,17,1.53,158.69,2.9,158.97
2021,12,9,18,1.59,161.92,2.98,162.14
2021,12,9,19,1.64,161.91,2.82,162.27
2021,12,9,20,1.65,160.11,2.7,160.41
2021,12,9,21,1.67,153.91,2.67,154.18
2021,12,9,22,1.57,147.42,2.5,147.65
2021,12,9,23,1.49,139.69,2.44,139.94
2021,12,10,0,1.98,140.46,3.14,140.85
2021,12,10,1,1.63,146.16,2.6,146.88
2021,12,10,2,1.47,149.35,2.62,149.53
2021,12,10,3,1.31,148.21,2.3,148.47
2021,12,10,4,1.28,151.56,2.28,151.59
2021,12,10,5,1.42,154.85,2.56,155.08
2021,12,10,6,1.36,155.64,2.5,156.07
2021,12,10,7,1.48,153.71,2.76,153.94
2021,12,10,8,1.72,155.06,3.11,155.5
2021,12,10,9,2.2,159.9,3.15,160.71
2021,12,10,10,2.18,160.33,2.95,160.65
2021,12,10,11,2.18,152.98,2.75,153.73
2021,12,10,12,2.21,141.02,2.77,141.64
2021,12,10,13,2.38,129.13,3.2,129.55
2021,12,10,14,2.45,124.6,3.91,124.83
2021,12,10,15,2.48,126.15,4.67,126.16
2021,12,10,16,2.66,131.42,5.06,131.44
2021,12,10,17,2.66,137.74,4.97,137.99
2021,12,10,18,2.58,142.89,4.69,143.19
2021,12,10,19,2.55,146.75,4.2,147.14
2021,12,10,20,2.41,149.86,3.53,150.43
2021,12,10,21,2.11,152.86,2.84,153.51
2021,12,10,22,1.82,155.09,2.36,155.73
2021,12,10,23,1.62,157.38,2.05,157.63
2021,12,11,0,1.44,162.65,1.77,162.53
2021,12,11,1,1.19,169.43,1.44,169.06
2021,12,11,2,0.91,178.04,1.1,177.14
2021,12,11,3,0.64,197.77,0.76,196.03
2021,12,11,4,0.43,252.22,0.5,254.67
2021,12,11,5,0.71,296.85,0.86,298.9
2021,12,11,6,0.96,302.4,1.16,303.48
2021,12,11,7,1.2,295.9,1.47,296.84
2021,12,11,8,1.47,287.66,1.83,288.43
2021,12,11,9,1.7,282.76,2.07,283.98
2021,12,11,10,1.96,272.51,2.22,273.64
2021,12,11,11,2.3,260.79,2.59,261.85
2021,12,11,12,2.63,253.61,3.0,254.73
2021,12,11,13,2.95,248.54,3.45,249.47
2021,12,11,14,3.07,244.87,4.07,245.26
2021,12,11,15,2.76,242.13,4.94,242.63
2021,12,11,16,3.12,241.13,5.83,241.92
2021,12,11,17,3.48,240.45,6.19,240.85
2021,12,11,18,3.55,239.88,6.49,239.95
2021,12,11,19,3.77,238.12,6.79,238.21
2021,12,11,20,4.09,235.73,6.81,236.18
2021,12,11,21,4.41,233.58,6.72,234.94
2021,12,11,22,4.46,235.86,6.76,236.55
2021,12,11,23,4.13,230.98,6.34,231.96
2021,12,12,0,4.2,229.98,6.26,230.87
2021,12,12,1,4.26,227.6,6.12,228.78
2021,12,12,2,4.08,227.02,6.0,227.75
2021,12,12,3,4.14,227.37,5.99,228.6
2021,12,12,4,4.18,227.88,5.77,228.84
2021,12,12,5,3.97,226.67,5.47,227.43
2021,12,12,6,3.85,224.34,5.32,224.94
2021,12,12,7,3.82,221.02,5.35,221.68
2021,12,12,8,3.76,216.73,5.34,217.27
2021,12,12,9,3.97,211.47,5.44,212.16
2021,12,12,10,4.11,206.76,5.55,207.93
2021,12,12,11,4.32,204.9,5.8,205.63
2021,12,12,12,4.45,201.97,5.97,202.71
2021,12,12,13,4.54,198.68,6.18,199.56
2021,12,12,14,4.77,196.65,6.71,197.61
2021,12,12,15,4.72,203.42,7.39,204.4
2021,12,12,16,4.44,214.84,7.59,216.63
2021,12,12,17,4.66,230.38,7.83,232.01
2021,12,12,18,4.09,239.07,7.39,240.43
2021,12,12,19,3.64,244.86,7.01,246.01
2021,12,12,20,3.3,248.05,6.63,248.79
2021,12,12,21,3.17,247.86,6.46,248.06
2021,12,12,22,3.16,250.04,6.49,251.02
2021,12,12,23,3.16,258.16,6.65,259.79
2021,12,13,0,3.1,266.68,6.64,268.11
2021,12,13,1,3.0,272.69,6.52,273.64
2021,12,13,2,2.91,276.0,6.34,276.72
2021,12,13,3,2.8,278.33,6.04,279.0
2021,12,13,4,2.66,279.13,5.61,279.79
2021,12,13,5,2.55,276.69,5.19,276.91
2021,12,13,6,2.52,273.02,5.06,273.27
2021,12,13,7,2.52,270.35,5.02,270.71
2021,12,13,8,2.52,266.62,4.94,267.01
2021,12,13,9,2.47,262.74,4.92,263.25
2021,12,13,10,2.45,260.84,5.03,261.33
2021,12,13,11,2.56,265.28,5.37,265.67
2021,12,13,12,2.77,273.23,5.86,273.9
2021,12,13,13,2.99,282.51,6.44,283.04
2021,12,13,14,3.11,288.02,6.71,288.39
2021,12,13,15,3.16,290.22,6.77,290.53
2021,12,13,16,3.18,287.01,6.62,287.58
2021,12,13,17,3.21,280.95,6.44,281.47
2021,12,13,18,3.2,274.21,6.43,274.39
2021,12,13,19,3.17,268.59,6.61,268.92
2021,12,13,20,3.14,264.15,6.78,264.32
2021,12,13,21,3.24,259.29,6.88,259.6
2021,12,13,22,3.44,253.91,6.87,254.43
2021,12,13,23,3.69,247.34,6.78,247.78
2021,12,14,0,4.02,241.44,6.82,242.14
2021,12,14,1,4.28,238.19,6.86,238.7
2021,12,14,2,4.43,237.54,6.89,238.17
2021,12,14,3,4.45,235.3,6.73,235.74
2021,12,14,4,4.44,230.0,6.53,230.39
2021,12,14,5,4.63,230.34,6.72,231.8
2021,12,14,6,4.78,236.6,7.01,238.17
2021,12,14,7,4.72,240.55,7.17,242.26
2021,12,14,8,4.42,244.57,7.06,245.7
2021,12,14,9,4.22,246.33,6.84,247.27
2021,12,14,10,4.09,248.0,6.52,249.37
2021,12,14,11,3.88,252.44,6.4,253.78
2021,12,14,12,3.46,254.39,6.2,255.04
2021,12,14,13,3.11,253.98,6.37,254.86
2021,12,14,14,3.27,260.25,7.18,261.55
2021,12,14,15,3.52,269.49,7.78,270.35
2021,12,14,16,3.56,275.16,7.7,275.65
2021,12,14,17,3.33,277.83,7.15,278.35
2021,12,14,18,3.17,279.65,6.74,280.22
2021,12,14,19,3.0,279.61,6.31,279.98
2021,12,14,20,2.86,275.8,5.98,276.22
2021,12,14,21,2.8,270.16,5.8,270.39
2021,12,14,22,2.83,262.86,5.89,263.07
2021,12,14,23,2.93,255.63,6.16,255.82
2021,12,15,0,3.32,253.02,6.66,253.37
2021,12,15,1,3.63,253.48,6.88,254.12
2021,12,15,2,3.8,253.88,6.94,254.6
2021,12,15,3,3.92,251.17,6.93,251.52
2021,12,15,4,4.14,249.79,7.08,250.32
2021,12,15,5,4.12,250.64,7.08,251.61
2021,12,15,6,4.18,253.26,7.14,254.38
2021,12,15,7,3.99,252.81,7.0,254.34
2021,12,15,8,3.88,249.12,6.8,250.25
2021,12,15,9,4.32,244.5,6.93,245.63
2021,12,15,10,4.7,242.24,7.03,243.38
2021,12,15,11,4.95,244.16,7.14,245.17
2021,12,15,12,5.04,247.89,7.32,249.19
2021,12,15,13,4.99,251.76,7.4,252.94
2021,12,15,14,4.49,251.0,7.21,252.02
2021,12,15,15,4.5,255.43,7.77,256.45
2021,12,15,16,4.78,261.35,8.25,262.16
2021,12,15,17,4.95,264.57,8.33,265.27
2021,12,15,18,4.67,264.05,8.1,264.69
2021,12,15,19,4.8,263.46,8.25,264.35
2021,12,15,20,4.83,262.28,8.26,262.99
2021,12,15,21,4.94,261.36,8.35,262.31
2021,12,15,22,4.88,261.62,8.06,262.37
2021,12,15,23,4.98,261.7,7.5,262.64
2021,12,16,0,5.04,261.44,7.14,262.33
2021,12,16,1,5.04,263.06,7.2,264.09
2021,12,16,2,4.9,264.88,7.28,266.0
2021,12,16,3,5.05,270.18,7.37,270.85
2021,12,16,4,4.97,273.69,7.44,275.6
2021,12,16,5,5.49,285.7,8.14,287.37
2021,12,16,6,5.11,291.23,7.74,292.68
2021,12,16,7,4.94,294.66,7.52,295.95
2021,12,16,8,4.51,294.88,6.9,295.84
2021,12,16,9,4.1,292.31,6.27,293.05
2021,12,16,10,4.29,290.12,6.09,290.97
2021,12,16,11,4.79,298.57,6.39,300.07
2021,12,16,12,4.59,303.69,6.07,305.37
2021,12,16,13,4.43,302.09,6.26,303.91
2021,12,16,14,4.13,301.37,6.92,302.36
2021,12,16,15,3.87,304.72,7.99,305.21
2021,12,16,16,4.11,307.5,8.49,307.45
2021,12,16,17,4.42,307.09,8.37,307.22
2021,12,16,18,4.97,303.72,7.59,304.43
2021,12,16,19,5.1,301.16,7.15,302.32
2021,12,16,20,4.95,296.73,6.45,297.34
2021,12,16,21,4.86,288.76,6.22,289.66
2021,12,16,22,5.02,282.85,6.43,283.77
2021,12,16,23,5.11,281.29,6.64,282.22
2021,12,17,0,5.01,282.78,6.63,283.84
2021,12,17,1,4.78,286.9,6.48,287.98
2021,12,17,2,4.72,290.87,6.41,291.91
2021,12,17,3,4.86,290.71,6.56,291.65
2021,12,17,4,4.88,289.74,6.65,290.65
2021,12,17,5,4.7,290.21,6.49,291.25
2021,12,17,6,4.5,291.62,6.28,292.61
2021,12,17,7,4.4,291.46,6.18,292.45
2021,12,17,8,4.32,292.44,6.06,293.49
2021,12,17,9,4.4,297.02,5.92,298.46
2021,12,17,10,4.63,301.89,5.97,303.79
2021,12,17,11,4.81,305.68,6.02,306.87
2021,12,17,12,4.73,307.08,5.88,307.98
2021,12,17,13,4.6,306.36,5.75,307.1
2021,12,17,14,4.41,305.55,5.68,306.27
2021,12,17,15,3.92,303.88,5.47,304.42
2021,12,17,16,3.76,302.96,5.56,303.78
2021,12,17,17,4.0,306.67,5.82,307.64
2021,12,17,18,3.99,310.24,5.68,311.04
2021,12,17,19,3.65,311.61,5.3,312.25
2021,12,17,20,3.25,312.66,4.84,313.17
2021,12,17,21,2.73,310.94,4.36,311.29
2021,12,17,22,2.3,307.14,4.11,307.35
2021,12,17,23,2.05,306.65,4.06,306.87
2021,12,18,0,1.96,309.34,4.04,309.75
2021,12,18,1,1.91,310.68,4.03,311.07
2021,12,18,2,1.84,308.09,3.94,308.16
2021,12,18,3,1.93,302.08,4.12,302.15
2021,12,18,4,1.98,296.16,4.38,296.25
2021,12,18,5,2.14,289.16,4.63,289.5
2021,12,18,6,2.39,284.22,4.8,284.42
2021,12,18,7,2.89,281.71,5.16,282.33
2021,12,18,8,3.27,281.71,5.56,282.57
2021,12,18,9,3.95,279.56,5.83,280.59
2021,12,18,10,4.52,276.55,6.07,277.77
2021,12,18,11,4.98,274.32,6.46,275.62
2021,12,18,12,5.21,273.53,6.77,274.84
2021,12,18,13,5.27,274.42,7.04,275.67
2021,12,18,14,5.41,277.47,7.47,278.78
2021,12,18,15,5.55,280.06,7.79,281.4
2021,12,18,16,5.66,281.14,8.05,282.62
2021,12,18,17,6.0,281.94,8.38,283.38
2021,12,18,18,6.03,281.82,8.33,282.9
2021,12,18,19,6.44,284.32,8.95,285.9
2021,12,18,20,6.72,288.14,9.17,289.41
2021,12,18,21,7.11,290.78,9.79,292.43
2021,12,18,22,7.29,291.64,9.94,293.04
2021,12,18,23,7.55,291.1,10.31,292.45
2021,12,19,0,7.71,289.59,10.41,290.92
2021,12,19,1,7.94,287.65,10.65,289.06
2021,12,19,2,8.19,287.55,10.95,289.08
2021,12,19,3,8.41,289.88,11.23,291.46
2021,12,19,4,8.34,291.88,11.22,293.65
2021,12,19,5,8.31,292.78,11.25,294.59
2021,12,19,6,8.37,292.85,11.31,294.49
2021,12,19,7,8.39,292.79,11.33,294.3
2021,12,19,8,8.3,292.63,11.23,294.19
2021,12,19,9,8.2,293.51,11.09,295.19
2021,12,19,10,8.27,294.92,11.0,296.53
2021,12,19,11,8.51,295.51,11.24,297.17
2021,12,19,12,8.65,297.56,11.43,299.07
2021,12,19,13,8.55,300.9,11.44,302.37
2021,12,19,14,8.28,306.63,11.29,308.03
2021,12,19,15,7.61,313.0,10.68,314.2
2021,12,19,16,6.68,319.79,9.63,320.8
2021,12,19,17,6.18,329.38,9.11,330.62
2021,12,19,18,5.51,335.47,8.66,336.63
2021,12,19,19,4.86,337.69,8.59,339.06
2021,12,19,20,5.11,338.85,8.88,340.03
2021,12,19,21,5.04,335.18,8.3,335.73
2021,12,19,22,5.18,327.51,7.79,328.16
2021,12,19,23,5.32,321.5,7.57,322.25
2021,12,20,0,5.4,318.35,7.82,319.37
2021,12,20,1,5.29,314.82,8.22,315.81
2021,12,20,2,5.43,311.09,8.36,312.2
2021,12,20,3,5.49,308.35,8.23,309.42
2021,12,20,4,5.58,307.03,7.81,308.21
2021,12,20,5,5.59,308.02,7.25,309.49
2021,12,20,6,5.58,312.45,7.15,315.0
2021,12,20,7,5.2,313.29,6.63,314.67
2021,12,20,8,5.13,315.74,6.48,317.83
2021,12,20,9,4.75,315.2,5.62,316.07
2021,12,20,10,4.47,312.66,5.28,315.9
2021,12,20,11,4.83,327.49,5.81,330.09
2021,12,20,12,4.69,333.78,5.74,336.23
2021,12,20,13,4.36,338.77,5.58,340.52
2021,12,20,14,3.25,337.56,5.16,339.23
2021,12,20,15,2.46,338.4,5.3,339.83
2021,12,20,16,2.54,341.01,5.26,341.83
2021,12,20,17,2.48,343.16,4.91,343.93
2021,12,20,18,2.38,342.46,4.5,342.92
2021,12,20,19,2.32,338.88,4.16,339.32
2021,12,20,20,2.25,334.68,3.88,334.98
2021,12,20,21,2.11,328.49,3.53,328.67
2021,12,20,22,1.98,320.46,3.24,320.67
2021,12,20,23,1.93,310.9,3.11,311.23
2021,12,21,0,2.02,301.42,3.28,301.76
2021,12,21,1,2.2,296.38,3.74,296.57
2021,12,21,2,2.34,296.39,4.23,296.19
2021,12,21,3,2.42,298.96,4.64,298.76
2021,12,21,4,2.3,301.8,4.85,301.9
2021,12,21,5,2.79,305.78,4.61,306.11
2021,12,21,6,2.78,310.09,4.17,310.52
2021,12,21,7,2.49,313.47,3.8,314.42
2021,12,21,8,2.06,318.22,3.49,319.45
2021,12,21,9,2.35,325.3,2.93,325.97
2021,12,21,10,1.99,330.62,2.29,332.12
2021,12,21,11,1.69,339.72,1.95,341.27
2021,12,21,12,1.48,340.61,1.71,341.9
2021,12,21,13,1.42,333.43,1.66,334.04
2021,12,21,14,1.15,326.31,1.68,327.57
2021,12,21,15,1.13,322.58,1.85,322.02
2021,12,21,16,1.33,318.09,2.13,317.67
2021,12,21,17,1.43,313.89,2.3,313.9
2021,12,21,18,1.48,308.8,2.38,309.01
2021,12,21,19,1.54,302.8,2.47,303.14
2021,12,21,20,1.6,298.57,2.61,298.79
2021,12,21,21,1.63,293.74,2.74,293.86
2021,12,21,22,1.68,289.53,2.91,289.6
2021,12,21,23,1.74,285.66,3.04,285.78
2021,12,22,0,1.68,280.42,3.1,280.29
2021,12,22,1,1.6,271.96,3.06,271.76
2021,12,22,2,1.76,258.19,2.99,258.07
2021,12,22,3,2.19,245.08,3.09,244.86
2021,12,22,4,2.28,237.18,3.32,236.8
2021,12,22,5,2.53,232.39,3.69,231.7
2021,12,22,6,2.91,228.38,4.14,227.6
2021,12,22,7,3.21,223.42,4.43,223.07
2021,12,22,8,3.53,217.53,4.64,217.55
2021,12,22,9,3.93,214.07,4.75,214.34
2021,12,22,10,4.23,214.31,5.1,214.64
2021,12,22,11,4.32,216.02,5.14,216.28
2021,12,22,12,4.09,218.4,4.86,218.6
2021,12,22,13,3.69,219.85,4.49,219.98
2021,12,22,14,2.45,217.6,4.07,217.2
2021,12,22,15,2.26,210.56,4.28,210.64
2021,12,22,16,2.54,205.7,4.74,205.68
2021,12,22,17,2.62,203.2,5.29,203.23
2021,12,22,18,2.79,202.76,5.9,202.93
2021,12,22,19,3.06,202.97,6.44,203.05
2021,12,22,20,3.24,203.16,6.68,203.21
2021,12,22,21,3.32,203.3,6.7,203.43
2021,12,22,22,3.26,202.87,6.47,202.94
2021,12,22,23,3.26,200.6,6.14,200.85
2021,12,23,0,3.2,197.06,5.76,197.43
2021,12,23,1,3.34,191.73,5.51,192.2
2021,12,23,2,3.57,187.67,5.4,188.06
2021,12,23,3,3.83,185.98,5.35,186.45
2021,12,23,4,3.97,184.74,5.27,185.36
2021,12,23,5,4.1,181.09,5.28,181.78
2021,12,23,6,4.17,178.28,5.3,178.99
2021,12,23,7,3.98,178.76,5.36,179.5
2021,12,23,8,4.3,176.98,5.49,178.29
2021,12,23,9,4.4,175.21,5.38,176.34
2021,12,23,10,4.7,182.19,5.8,185.49
2021,12,23,11,5.25,195.71,6.41,197.73
2021,12,23,12,5.14,207.11,6.45,208.52
2021,12,23,13,4.33,210.36,5.65,210.75
2021,12,23,14,3.84,203.23,5.45,203.85
2021,12,23,15,4.43,202.27,6.25,203.04
2021,12,23,16,4.95,207.86,6.8,208.77
2021,12,23,17,5.06,211.87,6.88,212.86
2021,12,23,18,5.11,213.84,6.92,214.84
2021,12,23,19,5.15,214.99,7.12,216.48
2021,12,23,20,5.02,217.92,7.05,219.65
2021,12,23,21,5.09,229.05,7.06,229.8
2021,12,23,22,5.08,234.26,7.16,235.49
2021,12,23,23,5.39,239.68,7.66,241.03
2021,12,24,0,5.54,244.16,7.86,245.4
2021,12,24,1,5.19,247.53,7.71,248.79
2021,12,24,2,4.74,248.64,7.51,249.85
2021,12,24,3,5.1,252.34,7.62,253.39
2021,12,24,4,5.03,254.86,7.43,255.82
2021,12,24,5,4.72,257.09,7.54,258.11
2021,12,24,6,4.7,260.43,7.76,261.08
2021,12,24,7,4.71,262.38,7.89,263.06
2021,12,24,8,4.79,268.13,8.27,269.62
2021,12,24,9,5.19,278.31,8.31,278.82
2021,12,24,10,4.82,283.97,7.6,284.34
2021,12,24,11,4.73,293.43,7.16,293.54
2021,12,24,12,4.13,299.96,6.01,300.2
2021,12,24,13,3.64,298.98,5.41,299.19
2021,12,24,14,3.58,298.52,5.74,298.8
2021,12,24,15,3.75,302.07,6.27,302.38
2021,12,24,16,4.37,305.54,6.7,305.99
2021,12,24,17,4.76,312.47,6.8,313.04
2021,12,24,18,5.31,334.26,7.27,335.69
2021,12,24,19,6.01,357.17,8.24,358.26
2021,12,24,20,5.68,7.12,8.22,8.2
2021,12,24,21,5.22,11.31,7.87,12.04
2021,12,24,22,4.35,11.81,6.49,12.23
2021,12,24,23,3.71,12.52,5.56,13.16
2021,12,25,0,3.27,12.54,4.95,12.94
2021,12,25,1,2.88,12.71,4.43,13.06
2021,12,25,2,2.58,15.3,3.97,15.87
2021,12,25,3,2.23,16.66,3.45,17.78
2021,12,25,4,1.97,21.67,2.98,23.0
2021,12,25,5,1.67,27.65,2.39,29.33
2021,12,25,6,1.33,31.83,1.78,33.9
2021,12,25,7,1.08,33.46,1.36,36.34
2021,12,25,8,0.85,30.78,1.03,33.21
2021,12,25,9,0.58,22.09,0.65,28.72
2021,12,25,10,0.46,47.73,0.68,55.22
2021,12,25,11,0.78,49.9,0.97,51.84
2021,12,25,12,0.88,34.53,1.06,35.1
2021,12,25,13,1.2,24.23,1.47,24.24
2021,12,25,14,1.36,25.83,1.75,25.31
2021,12,25,15,1.11,30.89,1.72,32.17
2021,12,25,16,0.98,46.29,1.47,47.81
2021,12,25,17,0.77,77.09,1.13,78.07
2021,12,25,18,0.81,124.0,1.17,122.21
2021,12,25,19,1.07,153.06,1.57,151.14
2021,12,25,20,1.33,165.72,1.95,163.96
2021,12,25,21,1.39,171.28,2.03,169.81
2021,12,25,22,1.34,171.3,1.94,170.01
2021,12,25,23,1.23,165.7,1.75,164.48
2021,12,26,0,1.23,154.74,1.73,153.2
2021,12,26,1,1.43,143.88,2.06,142.87
2021,12,26,2,1.79,139.78,2.68,139.02
2021,12,26,3,2.14,140.19,3.34,139.75
2021,12,26,4,2.36,140.63,3.82,140.22
2021,12,26,5,2.49,139.83,4.14,139.43
2021,12,26,6,2.62,138.03,4.48,137.97
2021,12,26,7,2.72,135.35,4.82,135.2
2021,12,26,8,2.78,131.25,5.14,131.24
2021,12,26,9,3.23,127.04,5.14,127.22
2021,12,26,10,3.47,122.11,4.34,122.11
2021,12,26,11,3.3,116.26,3.78,116.41
2021,12,26,12,3.19,111.98,3.66,112.35
2021,12,26,13,3.15,108.66,3.89,109.09
2021,12,26,14,3.2,106.0,4.63,106.48
2021,12,26,15,3.23,106.29,6.17,106.48
2021,12,26,16,4.04,108.72,7.6,108.83
2021,12,26,17,4.67,111.71,8.1,111.97
2021,12,26,18,4.93,114.53,8.14,114.79
2021,12,26,19,5.07,116.13,8.11,116.42
2021,12,26,20,5.2,116.3,8.08,116.71
2021,12,26,21,5.34,115.55,8.06,116.04
2021,12,26,22,5.46,115.17,8.05,115.7
2021,12,26,23,5.54,115.66,8.05,116.22
2021,12,27,0,5.57,116.31,7.98,116.94
2021,12,27,1,5.64,117.13,8.02,117.94
2021,12,27,2,5.71,118.14,8.12,119.05
2021,12,27,3,5.77,119.06,8.11,119.95
2021,12,27,4,5.68,119.6,7.92,120.28
2021,12,27,5,5.52,120.56,7.65,121.68
2021,12,27,6,5.62,124.24,7.94,126.16
2021,12,27,7,5.99,129.39,8.28,131.14
2021,12,27,8,5.98,129.81,7.97,131.38
2021,12,27,9,6.21,130.36,7.87,132.43
2021,12,27,10,6.29,130.32,7.64,132.27
2021,12,27,11,6.05,125.37,7.2,127.33
2021,12,27,12,6.24,126.96,7.66,129.45
2021,12,27,13,6.09,124.02,7.51,124.91
2021,12,27,14,5.75,118.55,7.4,118.97
2021,12,27,15,5.46,120.42,7.9,121.54
2021,12,27,16,5.59,126.07,8.23,127.16
2021,12,27,17,5.8,131.34,8.43,134.06
2021,12,27,18,6.22,138.06,8.77,139.59
2021,12,27,19,5.65,136.85,7.84,138.03
2021,12,27,20,5.26,133.2,7.3,134.35
2021,12,27,21,5.17,131.76,6.99,132.64
2021,12,27,22,5.39,132.65,6.96,134.0
2021,12,27,23,5.54,133.97,6.81,134.95
